ele_info,comune,provincia,regione,ele_f,ele_m,ele_t,perc,perc_r,vot_t,data,ora,update_number,url,perc_diff
Regionali Speciali,Castel Giorgio,Terni,Umbria,892,831,1723,52.87,63.86,415,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800090,-10.99
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,8.25,18.28,195,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800100,-10.03
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,33.78,54.15,799,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800100,-20.37
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,40.85,63.84,966,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800100,-22.99
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,53.66,63.84,1269,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800100,-10.18
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,7.89,16.56,172,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800110,-8.67
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,27.92,48.36,609,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800110,-20.44
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,32.37,59.67,706,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800110,-27.3
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800110,0.0
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,7.9,16.91,121,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800120,-9.01
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,28.66,53.71,439,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800120,-25.05
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,34.46,65.54,528,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800120,-31.08
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,50.98,65.54,781,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800120,-14.56
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,6.51,15.63,89,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800130,-9.12
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,22.73,46.32,311,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800130,-23.59
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,28.73,56.32,393,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800130,-27.59
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800130,0.0
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,11.47,20.26,179,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800140,-8.79
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,32.8,53.25,512,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800140,-20.45
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,39.78,66.56,621,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800140,-26.78
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800140,0.0
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,10.51,21.31,156,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800150,-10.8
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,30.39,56.33,451,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800150,-25.94
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,38.68,71.83,574,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800150,-33.15
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,53.71,71.83,797,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800150,-18.12
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,12.11,17.9,146,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800160,-5.79
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,32.09,55.98,387,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800160,-23.89
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,41.79,68.1,504,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800160,-26.31
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800160,0.0
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,9.08,19.02,362,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800170,-9.94
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,34.0,56.91,1355,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800170,-22.91
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,41.28,69.49,1645,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800170,-28.21
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,60.25,69.49,2401,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800170,-9.24
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,9.01,20.97,113,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800180,-11.96
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,29.11,56.06,365,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800180,-26.95
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,35.49,67.43,445,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800180,-31.94
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,52.07,67.43,653,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800180,-15.36
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,8.06,19.9,82,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800190,-11.84
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,27.83,58.31,283,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800190,-30.48
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,34.91,70.65,355,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800190,-35.74
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,51.52,70.65,524,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800190,-19.13
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,9.02,17.55,83,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800200,-8.53
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,28.26,52.23,260,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800200,-23.97
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,33.04,61.27,304,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800200,-28.23
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,45.54,61.27,419,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800200,-15.73
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,7.84,19.71,88,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800210,-11.87
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,28.85,58.26,324,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800210,-29.41
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,33.48,65.75,376,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800210,-32.27
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,50.13,65.75,563,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800210,-15.62
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,9.3,18.8,1422,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800220,-9.5
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,31.35,54.3,4794,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800220,-22.95
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,37.98,66.24,5807,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800220,-28.26
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800220,0.0
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,9.88,19.92,1560,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800230,-10.04
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,31.36,52.25,4952,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800230,-20.89
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,37.25,63.95,5882,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800230,-26.7
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800230,0.0
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,9.75,19.04,141,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800240,-9.29
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,31.19,55.44,451,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800240,-24.25
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,37.62,66.91,544,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800240,-29.29
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,53.94,66.91,780,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800240,-12.97
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,8.33,21.21,38,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800250,-12.88
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,32.68,57.58,149,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800250,-24.9
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,38.6,66.45,176,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800250,-27.85
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,55.7,66.45,254,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800250,-10.75
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,11.56,19.62,103,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800260,-8.06
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,37.04,50.55,330,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800260,-13.51
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,43.43,62.31,387,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800260,-18.88
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,57.69,62.31,514,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800260,-4.62
Regionali Speciali,Polino,Terni,Umbria,81,98,179,11.73,15.42,21,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800270,-3.69
Regionali Speciali,Polino,Terni,Umbria,81,98,179,39.11,58.21,70,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800270,-19.1
Regionali Speciali,Polino,Terni,Umbria,81,98,179,45.25,71.14,81,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800270,-25.89
Regionali Speciali,Polino,Terni,Umbria,81,98,179,72.63,71.14,130,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800270,1.49
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,10.06,19.85,157,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800280,-9.79
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,35.11,50.16,548,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800280,-15.05
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,40.55,63.41,633,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800280,-22.86
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,55.61,63.41,868,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800280,-7.8
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,8.83,19.5,352,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800290,-10.67
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,32.01,52.84,1276,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800290,-20.83
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,38.71,65.15,1543,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800290,-26.44
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,0.0,0.0,0,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800290,0.0
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,10.41,20.13,182,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800300,-9.72
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,38.67,62.45,676,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800300,-23.78
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,48.05,75.21,840,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800300,-27.16
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,66.38,75.21,314,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800300,-8.83
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,7.45,16.49,280,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800310,-9.04
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,26.83,53.92,1008,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800310,-27.09
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,34.04,67.69,1279,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800310,-33.65
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,47.44,67.69,916,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800310,-20.25
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,8.99,19.71,7759,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800320,-10.72
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,28.22,49.96,24356,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800320,-21.74
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,33.66,61.68,29044,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800320,-28.02
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,45.91,61.68,11130,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/100800320,-15.77
